,users,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,p1,p3,text
6784,SPK1,0.0804648369550704,0.0074316109685848,0.0498752998498578,0.3464750200510025,0.2410942996541659,0.0672397616008917,0.1217675094803174,0.0856516617039839,0.0,2.2499476273854575,1.5992235740025837, >
6786,SPK0,0.0132327974153061,0.0249233012398084,0.0035979998142768,0.0230677383951842,0.0549436057607332,0.4379443148771921,0.2342944254477819,0.2079958721995353,1.0,0.9199844039976597,0.21993760764598846, > Yeah. 
6791,SPK1,0.0933687277138233,0.0056140090920962,0.0439344806596636,0.3242253457506497,0.184436048567295,0.1079485749204953,0.1223870828747749,0.1180857256054878,0.0,5.441451728343964,1.1070669889450073, seem to
6793,SPK1,0.1262954677144686,0.0143233951802055,0.1124963730573654,0.1141403332352638,0.2912770941853523,0.1443421319127082,0.1344585262238979,0.0626666463911533,0.0,4.387765884399414,1.1070669889450073, find
6794,SPK1,0.095079343020916,0.027571993942062,0.0952330276370048,0.0766963027417659,0.3193528299530347,0.1628487100203832,0.1749894673625628,0.0482283199826876,0.0,3.558194637298584,1.1070669889450073, he's
6796,SPK1,0.0802941334744294,0.005528427970906,0.0441713395218054,0.2953128854433695,0.0707782669613758,0.1474924881011247,0.1673642868796984,0.1890581655005614,1.0,5.646684885025024,1.1070669889450073, got 40
6798,SPK1,0.1281011293331782,0.0109921740678449,0.0533589919408162,0.1090741844226916,0.2869286961853504,0.1578673486908277,0.1398114492495854,0.1138659837345282,1.0,4.935736298561096,1.1070669889450073, million here
6800,SPK1,0.0963236982623736,0.0116358781699091,0.0645146044592062,0.1303502231836319,0.057528149181356,0.2819453378518422,0.0538699629406134,0.3038321554660797,0.0,2.906834363937378,1.1070669889450073,", so"
6802,SPK1,0.1446811313430468,0.0108926636322091,0.0970457180092732,0.1263302877545356,0.073705089961489,0.1802791893482208,0.0466144374882181,0.320451491077741,0.0,3.7814695835113525,1.1070669889450073, 
6803,SPK0,0.0055547223892062,0.0071140970336273,0.0023612347780726,0.0759196557104587,0.0198023351375013,0.3429023131728172,0.1358560778200626,0.410489559173584,1.0,0.330790251493454,0.330790251493454, >
6804,SPK0,0.0123920008540153,0.0126336161629296,0.0079484427580609,0.0685718702152371,0.0324845814146101,0.3521240830421448,0.2394138321280479,0.2744315654039383,1.0,1.6771227717399597,0.330790251493454, Yeah.
6806,SPK0,0.0058301661629229,0.0090226243017241,0.0034737794660031,0.0452441431581974,0.018514884635806,0.4164781719446182,0.2994951993227005,0.2019410453736782,1.0,0.2380114495754242,0.330790251493454, 
6807,SPK1,0.1484279265006383,0.0370742723345756,0.1132470938066641,0.0878945282349983,0.2273811673124631,0.2056943227847417,0.0485369344552358,0.1317437683542569,0.0,3.7402979135513306,1.6912519931793213, > a
6809,SPK1,0.1405271085600058,0.0382918789982795,0.0925905354321003,0.0897965860863526,0.2065705642104149,0.2002729674180348,0.0620462733010451,0.1699040661255518,0.0,3.4927347898483276,1.6912519931793213, couple of minutes.
6813,SPK1,0.2336512774229049,0.0125232473481446,0.1419445715844631,0.1175997401277224,0.0910422244419654,0.2262350072463353,0.1094111810127894,0.0675927513589461,0.0,4.139546513557434,1.6912519931793213, But 
6815,SPK0,0.0064446008764207,0.0064103882526978,0.0029036086751148,0.0429307613521814,0.0113667945843189,0.3862222909927368,0.3391972839832305,0.2045242711901664,1.0,2.2770744755864145,0.29536521434783936, > Mhm. Oh
6820,SPK0,0.0074769820552319,0.0025592666352167,0.0041843959013931,0.0703006487339735,0.0040587514289654,0.3359875485301017,0.3418338179588318,0.2335985481739044,1.0,1.3886486887931824,0.29536521434783936,. 
6822,SPK1,0.0904018923640251,0.0133054612825314,0.0669847074275215,0.1447556505600611,0.2384287691364685,0.1631439745426178,0.0567554286370674,0.2262241080403328,0.0,2.106956034898758,1.670212984085083," > yeah, I"
6826,SPK1,0.0685861833393573,0.0097121290552119,0.0600711956620216,0.2924346233407656,0.1670246910303831,0.1278664509455363,0.1352293950815995,0.1390753614405791,1.0,1.7644825379053752,1.670212984085083," mean, "
6829,SPK0,0.0062077393289655,0.0039292537141591,0.0032319886609911,0.0868605710566043,0.0069190687267109,0.3362069904804229,0.338218954205513,0.218425466120243,1.0,3.274549424648285,1.152755618095398, > Oh
6831,SPK0,0.0062368915881961,0.0043942553689703,0.0029571561608463,0.0487425968050956,0.0094693583901971,0.3824887692928314,0.3794601157307625,0.1662508409470319,1.0,6.357125282287598,1.152755618095398, well
6832,SPK0,0.0122871064115315,0.0037448515184223,0.0080470698885619,0.0510670371353626,0.0079289151122793,0.3666329115629196,0.3218155875802039,0.2284765005111694,1.0,0.6323928385972977,1.152755618095398,. 
6834,SPK1,0.2263908723990122,0.0047211556540181,0.1174288208285967,0.3026071627934774,0.0864507600665092,0.0717942972977956,0.1273037215073903,0.0633032160500685,0.0,4.989616950352986,1.6631324291229248, > oh thank
6837,SPK1,0.1862428503540846,0.0069202169990883,0.1516076114315253,0.2093215372699957,0.1091777968865174,0.0888784771355298,0.2004549755499913,0.0473965144214721,0.0,0.4868633846441905,1.6631324291229248, you. 
6840,SPK0,0.0092540012672543,0.0028122808318585,0.0049202205380424,0.0922933991998434,0.0076774116489104,0.2744605630636215,0.1473458237946033,0.4612362802028656,1.0,1.8507568836212158,1.2052631378173828, > I
6842,SPK0,0.0092849819920957,0.0046522901005422,0.018317745015439,0.1588423740532663,0.0138435951537556,0.127520659731494,0.1027462776336405,0.5647920701238844,1.0,3.188992142677307,1.2052631378173828, mean I look
6845,SPK0,0.0301949846558272,0.0079541648272424,0.048977078590542,0.1412926472723484,0.0272325611207634,0.1651602238416671,0.074556178599596,0.5046321809291839,1.0,1.4352056384086609,1.2052631378173828, at the
6847,SPK0,0.0176580485887825,0.0065543232485651,0.030254908837378,0.0960532862693071,0.0193443436175584,0.2590142801404,0.1021818660199642,0.4689389437437058,1.0,7.614298343658447,1.2052631378173828, Angels still
6849,SPK0,0.0180522656999528,0.0052855138666927,0.0261515826918184,0.1234548658132553,0.0172404451295733,0.2860765829682349,0.0869917780160904,0.4367469936609269,1.0,5.631838321685791,1.2052631378173828, have are
6851,SPK0,0.0226699728518724,0.0046915515733417,0.0409271638083737,0.1056945785880088,0.0159435774199664,0.1932274229824543,0.0818172440864145,0.5350285202264786,1.0,6.502449035644531,1.2052631378173828, paying 25
6853,SPK0,0.0268186955712735,0.0227110791485756,0.0688339033164084,0.0823935247026383,0.1479244969785213,0.1902227096259593,0.0480026399716734,0.4130929365754128,1.0,3.598252534866333,1.2052631378173828, year for
6855,SPK0,0.0171418177584807,0.008035447823608,0.033610825245786,0.2454367048210568,0.0315651009376678,0.1216779814826117,0.037493217529522,0.5050389104419284,1.0,6.73160719871521,1.2052631378173828, people still
6857,SPK0,0.0611292975954711,0.0055650030844844,0.0554568882565945,0.1122103713452816,0.0171190867200493,0.1949017897248268,0.0664945621043443,0.4871230028569698,1.0,1.8963134288787842,1.2052631378173828,. 
6859,SPK1,0.097917798658212,0.0121994525194168,0.0269277114421129,0.0902895734955867,0.4209444217383861,0.1437823191285133,0.0350788536171118,0.1728598768512408,0.0,1.1321349143981934,1.1321349143981934, >
6860,SPK1,0.1124758186439673,0.0194348426846166,0.0363789118205507,0.2263719230890274,0.105255110686024,0.125297392408053,0.0130935091214875,0.361692496140798,0.0,1.7161357179284096,1.1321349143981934, Yeah. You know
6864,SPK1,0.1741347819566726,0.0163143776046733,0.1458805382251739,0.1477654454608758,0.1357516530901193,0.1315461511413256,0.0837157281736532,0.1648913286626339,0.0,3.362054983774821,1.1321349143981934, what though?
6867,SPK1,0.2284772137800853,0.022319088007013,0.0904393014808495,0.1965864807367325,0.0902627778549989,0.1373394504189491,0.0341201337675253,0.2004555642604828,1.0,3.7523850351572037,1.1321349143981934, He's gonna start
6871,SPK1,0.153549014031887,0.0258573474983374,0.0619030900299549,0.0984384089708328,0.2875600536664327,0.1781970471143722,0.0742609808842341,0.1202340758250405,0.0,7.861841758092244,1.1321349143981934, approaching bonds.
6874,SPK1,0.1046258663137753,0.0560484071572621,0.0565289539595445,0.0376311092327038,0.2886839598417282,0.3267419417699178,0.0792467753092447,0.050492987781763,0.0,3.8867380619049072,1.1321349143981934, His numbers will start
6878,SPK1,0.1144300237298011,0.0439326637734969,0.0779589352508385,0.0959884869555632,0.1763491953412691,0.2896343270937602,0.0779467118283112,0.1237596634154518,0.0,5.627358593046665,1.1321349143981934, putting asses in the
6882,SPK1,0.1450031896432241,0.0637301166852315,0.0480379415055116,0.0961874599258105,0.1876648580034574,0.2839310685793558,0.0434531172116597,0.1319922337929407,0.0,3.259545514980952,1.1321349143981934, seat again.
6885,SPK1,0.0548300104836622,0.0567284119625886,0.0381288970510164,0.0808439043660958,0.3774468451738357,0.1887894511222839,0.062461224074165,0.1407712464531262,0.0,0.8844500303268432,1.0702967643737793, > Yeah. 
6886,SPK0,0.0215276608243584,0.0292915361467748,0.0051849209936335,0.0108597793150693,0.0385732177644968,0.5890971601009369,0.2673923455178738,0.0380733936093747,1.0,2.0773108175822665,1.4537851810455322, > that's
6897,SPK0,0.0129861361347138,0.0286759747864885,0.0092939767960665,0.0433586670422098,0.0785008122523625,0.5094864103529189,0.1708736415538523,0.1468243904722233,1.0,1.8649732832397734,1.5873730182647705, fair. That's fair. 
6904,SPK1,0.0947099138051271,0.0360859292248884,0.0567468589171767,0.1146257676494618,0.3875153283278147,0.1367730403939883,0.057847036793828,0.115696124608318,0.0,1.3572156429290771,1.3572156429290771, >
6905,SPK1,0.1426692565282185,0.0109173196988801,0.0639752825101216,0.124026895686984,0.3623171041409175,0.1206487675507863,0.0898338889082272,0.0856115025778611,0.0,3.929924935967262,1.3572156429290771, They don't get some money 
6912,SPK0,0.0325697661377489,0.0282229118980467,0.0306229628389701,0.0304107064846903,0.0421739912591874,0.3435094088315964,0.1496757335960865,0.3428145522484556,1.0,3.5701911548773446,0.26885679364204407, > Which 
6915,SPK1,0.1496566789845625,0.0067309000839789,0.1241131236155827,0.1033542302747567,0.1269677823409438,0.1548024415969848,0.2831420853734016,0.0512327676018079,1.0,3.432761423289776,0.18327224254608154, > out of there
6919,SPK1,0.17791149020195,0.0130436409885684,0.0520890962332487,0.1095471873879432,0.0932788133621215,0.2347921997308731,0.0521120700985193,0.2672255342205366,1.0,1.1713949739933014,0.18327224254608154,. 
6921,SPK0,0.0271840301342308,0.0198375532869249,0.0377306899055838,0.0624130301875993,0.0267577881226316,0.3756932720541954,0.3283228099346161,0.1220608368981629,0.0,4.203034490346909,1.2512614727020264, > between the 
6925,SPK1,0.0463324097295602,0.0227739150946338,0.0159558581188321,0.0056551155323783,0.7324560721715291,0.126244335869948,0.0450750281413396,0.0055072728234032,1.0,1.7664494439959526,0.16930291056632996," > Yeah, "
6929,SPK0,0.0181200387421995,0.0544755097478628,0.0449555642437189,0.0110770610161125,0.2891821928322315,0.2234840527176857,0.3274535611271858,0.0312520577572286,1.0,3.6992719769477844,0.5359545946121216, > angels and the
6933,SPK0,0.0079510551702696,0.025890986341983,0.0182071014249231,0.0265224324713926,0.4157831102609634,0.1295714136213064,0.3159887510817498,0.0600851688534021,1.0,4.489471256732941,0.5359545946121216, right now as we
6937,SPK0,0.0023022587003652,0.0385317980777472,0.0030691457082866,0.006017117225565,0.7233541488647461,0.0934020210523158,0.0145830021006986,0.118740511033684,0.0,5.594240248203278,0.5359545946121216, always have albat
6941,SPK0,0.0058892548808621,0.0358655719707409,0.0091342955905323,0.0205684668746673,0.5950880944728851,0.1113086587025059,0.1109786530335744,0.1111669707525935,1.0,2.2199812209233643,0.5359545946121216,ross contracts all over the
6946,SPK0,0.0048838526010513,0.031995877251029,0.0110051676165312,0.0089378554024733,0.6967199921607972,0.076562524959445,0.1204647501930594,0.0494299805024638,1.0,4.2136209805806475,0.5359545946121216, west. 
6949,SPK1,0.0770375446549483,0.053507975967867,0.0245513407779591,0.0708349712991288,0.2991485478622572,0.2187797751809869,0.0274530595966747,0.2286867808018412,1.0,2.4023046493530273,2.4023046493530273, >
6950,SPK1,0.2076886431314051,0.0341800790047273,0.0645515262149274,0.0321388978045433,0.2161674527451396,0.2575255129486322,0.0565797705203294,0.131168105173856,1.0,4.7555692593256635,2.4023046493530273, the rangers
6953,SPK1,0.197394015888373,0.0092933172670503,0.1592604905366897,0.1161592329541842,0.1405465929458538,0.1486276735862096,0.1539121960600217,0.0748065071801344,1.0,4.786033362150192,2.4023046493530273,", these ridiculous contracts"
6957,SPK1,0.1337877831288746,0.0072456883832014,0.0873781934912715,0.191111863723823,0.1697546081351382,0.0724242731396641,0.2749287518007414,0.063368842604437,0.0,1.9384093284606934,2.4023046493530273,. Yeah.
6960,SPK1,0.1515110343694687,0.0120096207906802,0.0863039759298165,0.1234221478303273,0.2671183660626412,0.1177235359946886,0.162344579398632,0.0795667382578055,0.0,3.7194656133651733,2.4023046493530273, The angels are going
6964,SPK1,0.2526832306757569,0.0112212740932591,0.0801125688012689,0.1098246376495808,0.2001025339122861,0.1378252138383686,0.1268800972029566,0.0813504431862384,0.0,3.7892623941103616,2.4023046493530273, a couple of
6967,SPK1,0.1814332945006234,0.0119563605070912,0.1114294917455741,0.1529852710664272,0.0920943124219775,0.1679943459374564,0.0616945790659104,0.2204123437404632,0.0,3.5524230301380157,2.4023046493530273, them though. 
6971,SPK0,0.0036532000696752,0.0476150961592793,0.0050327165750786,0.0280229906551539,0.6850060775876046,0.0718990579247474,0.0530279625207185,0.1057429068256169,1.0,1.7821104526519775,1.0999460220336914, > Yeah. The r
6976,SPK0,0.0014919803601515,0.0555088726279791,0.0019621020182967,0.0018040309165371,0.8726435005664825,0.0310082375086494,0.010135908833763,0.0254453718895092,1.0,1.453344739973545,1.0999460220336914,"angers, the rangers"
6981,SPK0,0.0011156219989061,0.0270497765392065,0.0016421370688476,0.0056016951217316,0.8568261325359344,0.0279028703225776,0.0174872319155838,0.0623745055869221,1.0,4.404855668544769,1.0999460220336914, just had it 
6985,SPK1,0.080677389105161,0.0120557052160923,0.0697600627938906,0.1450487335522969,0.4216179183373849,0.1060322778920332,0.0823040336370468,0.0825038788840174,1.0,0.18861034512519836,0.18861034512519836, >
6986,SPK1,0.2164434889952341,0.0165222600956136,0.0954014286398887,0.2272880604490637,0.1076879675189654,0.1452987800041834,0.0399629744390646,0.1513950385153293,0.0,1.887874748557806,0.18861034512519836, Uh huh. 
6990,SPK0,0.0009411637671291,0.0103541601070901,0.0010416315504699,0.0381409265100956,0.5287486761808395,0.0144540894776582,0.0091173083754256,0.3972020454704761,1.0,1.4143848419189453,1.4143848419189453, >
6991,SPK0,0.0052108401199802,0.0039748814073391,0.0035585566773079,0.2241547357290983,0.1802990712225437,0.0249170632101595,0.0253733036108315,0.5325116038322448,1.0,9.801368157068888,1.4143848419189453, ethnic disaster of
6994,SPK0,0.0036081686848774,0.0198145643691532,0.0032420351490145,0.1254474360495806,0.2814697861671448,0.0624268115498125,0.0842513579176738,0.4197398528456688,1.0,1.3039966622988384,1.4143848419189453, a season.
6997,SPK0,0.0040042612818069,0.017630309105799,0.0148288686727432,0.0456320055656962,0.570088290505939,0.0412165694093952,0.0495428905511895,0.2570567876100539,1.0,0.8563668727874756,1.4143848419189453, 
6998,SPK1,0.0696119677275419,0.0152251595941682,0.0352950682863593,0.0327648451862235,0.5617810457944871,0.1349600394566854,0.0310892449691891,0.1192726290008674,1.0,0.8335678031047186,1.4021148681640625, > Yeah.
7001,SPK1,0.1212878863016764,0.0642599144329627,0.1600496729214986,0.0179457275196909,0.2586020151774088,0.233181494474411,0.1047538345058759,0.0399194435526927,1.0,2.0764195919036865,1.4021148681640625, Yeah. They
7004,SPK1,0.1747636616230011,0.0162958315263191,0.0852260548621416,0.0861051030457019,0.0375804243919749,0.2996172557274501,0.1202815813322862,0.1801300662259261,1.0,4.0214879512786865,1.4021148681640625, did 
7006,SPK0,0.0116246775723993,0.0448309827595949,0.0434841920854523,0.0772054770030081,0.2817511290311813,0.1338914591819048,0.1344375554472208,0.2727745190262795,1.0,1.677117019891739,0.16630703210830688, > They
7008,SPK0,0.0075904691126197,0.0163936463650316,0.0228267201222479,0.2078380577266216,0.1074296522885561,0.0964447857812047,0.1646059500053525,0.3768707111477852,1.0,5.179422239462535,0.16630703210830688, signed bad contracts
7011,SPK0,0.0060909652151167,0.0114458202209789,0.0082156216609291,0.1528510428965091,0.1414583699777722,0.0443830584641546,0.0162438872735947,0.6193112075328827,1.0,3.478953406214714,0.16630703210830688, because they felt they
7015,SPK0,0.0017079795684872,0.0150969477577341,0.0026031428327163,0.0578253426485591,0.2445255749755436,0.0282209155460198,0.0131654387288209,0.6368546353446113,1.0,1.766231656074524,0.16630703210830688, needed to make
7018,SPK0,0.0088011508574709,0.0024207347585615,0.0093528802332002,0.218331853300333,0.0200337471993407,0.093864001147449,0.053631726000458,0.5935639262199401,1.0,5.354021817445755,0.16630703210830688, splash signings to put
7022,SPK0,0.0282334256218746,0.0111843588063493,0.0743229654617607,0.2657434530556202,0.0580646065995097,0.1153544306755066,0.0393824201077222,0.4077143594622612,1.0,3.2043497767299414,0.16630703210830688, butts in seats
7026,SPK0,0.0162049040663987,0.0086518738651648,0.0220588849857449,0.1922238707542419,0.1800733279436826,0.107146063260734,0.0361808941233903,0.4374601528048515,1.0,3.0907005866368613,0.16630703210830688,. There were
7029,SPK0,0.0041490162548143,0.0361062839627266,0.0070276688085868,0.0750198755413293,0.4459732241928577,0.0974936475977301,0.0477051728870719,0.2865251384675503,1.0,4.4775020480155945,0.16630703210830688, no buts 
7033,SPK1,0.2199875315030416,0.0288228042837646,0.1541798677709367,0.0551496105682518,0.2817144741614659,0.095095524771346,0.1520594598518477,0.0129907106877201,0.0,4.43211555480957,0.863924503326416, > look 
7036,SPK0,0.0031856790767051,0.0452644337434321,0.0033931678975932,0.0264089709729887,0.4757142249494791,0.1113773988559842,0.1147434915415942,0.2199126357445493,1.0,3.3028621524572372,0.31817954778671265, > to put in
7040,SPK0,0.0044151711568702,0.0212228257907554,0.0023712641930615,0.0232498512923484,0.6281321515794843,0.1020583556499332,0.0314112170599401,0.1871391861699521,1.0,5.053050436079502,0.3671950548887253, > and
7042,SPK1,0.2031194232404232,0.0085774232866242,0.1202252153307199,0.1268828561529517,0.0231245340080931,0.1833265446126461,0.0628632735460996,0.2718807436525822,1.0,5.512740299105644,0.13156193494796753, > at Baltimore 
7048,SPK0,0.0003126623683783,0.0095754900830797,0.0003737422506674,0.0036566326918546,0.9373906433582306,0.0025788457132875,0.0022126053925603,0.0438994171097874,1.0,3.2361889630556107,0.5547399908304215, > the gun. 
7050,SPK1,0.0969362006522715,0.024127770611085,0.0469969365745782,0.1112855384126305,0.0941582293249666,0.2002680581063032,0.0656979547347873,0.3605293218046427,1.0,2.4527367843048915,0.4601167802299772, > they did 
7065,SPK1,0.126651482284069,0.031571960542351,0.0416437518317252,0.1236095774918794,0.1045580448582768,0.1645899944007396,0.0227900134865194,0.3845851615071297,1.0,4.7330454885959625,2.3370168209075928, > with chris
7069,SPK1,0.1043296787887811,0.0172127364668995,0.0240810612682253,0.1636514261364937,0.0572411554865539,0.2730953767895698,0.0342085350304842,0.3261800698935985,1.0,3.831978956858317,2.3370168209075928," Davis, the"
7072,SPK1,0.1346891561523079,0.035010920278728,0.0806057907640934,0.0695977587252855,0.1667722446843981,0.2527550127357244,0.1031563089229166,0.1574127933010459,1.0,6.081067696213722,2.3370168209075928, guy bets less than
7076,SPK1,0.1124957313761115,0.0191934354137629,0.0518497887067496,0.2211100347340107,0.0624477577395737,0.1978721607476473,0.0596431895159185,0.2753878757357597,1.0,6.9656994342803955,2.3370168209075928, 100 He hits three
7080,SPK1,0.1401748348027467,0.0224745853804051,0.0475031751673668,0.1888983411714434,0.0939926654100418,0.1955577291548252,0.0701228413730859,0.2412758349440992,1.0,1.995764923747629,2.3370168209075928," home runs, they"
7084,SPK1,0.1467200558632612,0.027909759315662,0.0535838287323713,0.13044263869524,0.0512238107621669,0.2940002106130123,0.0510013096034526,0.2451184123754501,1.0,4.358835140864055,2.3370168209075928,'re paying 25
7087,SPK1,0.1513991151005029,0.0115780081949196,0.0700680190697312,0.2471913168206811,0.0346200891770422,0.1631427243351936,0.0515813757199794,0.2704193447716534,1.0,1.73143337170283,2.3370168209075928, year. 
7090,SPK0,0.0018451995973009,0.0855659339576959,0.0027074096433352,0.0144553785677999,0.5060718581080437,0.1167248200625181,0.0981827585026621,0.1744466304779052,1.0,1.9315215349197388,1.9315215349197388, >
7091,SPK0,0.0017793121165595,0.0889938957989215,0.0018977146712131,0.0149480961263179,0.5126285046339035,0.1269351657480001,0.0484225323423743,0.2043947622179985,1.0,2.648012563586235,1.9315215349197388, Yeah. He had
7095,SPK0,0.005919973552227,0.0348397988360375,0.01201796985697,0.1110300205647945,0.2272244147956371,0.1666197706013918,0.0977919816039502,0.344556076824665,1.0,2.373976457118988,1.9315215349197388,", he had, he"
7100,SPK0,0.006308160489425,0.0104278890008572,0.017862431704998,0.2554598554968834,0.0822095015086233,0.1087288953363895,0.186372191645205,0.3326310466974974,1.0,6.091223299503326,1.9315215349197388," cast in, "
7104,SPK1,0.13853080868721,0.0074665489373728,0.0344696581363678,0.2099770456552505,0.1101237672381103,0.211941084638238,0.0512811288237571,0.2362099636346101,0.0,2.0576265417039394,1.1983996629714966, > Yeah. Yeah
7108,SPK1,0.1875202659517526,0.0080658911843784,0.0658720351755619,0.2282470867037773,0.0727230119518935,0.1468525053933262,0.0479709561914205,0.2427482265979051,0.0,4.041583091020584,1.1983996629714966,. Because of one
7112,SPK1,0.2025700842863635,0.0125507272191737,0.1093281173196278,0.1089116859396821,0.0935283733629866,0.2094040513038635,0.1262139784858415,0.137492985440124,0.0,2.6587006598711014,1.1983996629714966, season where he got
7116,SPK1,0.20268171466887,0.0093412005458958,0.0890123045071959,0.1605861446354538,0.2605810058303177,0.0949866350740194,0.0655393775552511,0.1172716052737087,0.0,3.529737056232989,1.1983996629714966, he was able to
7120,SPK1,0.2533026427030564,0.0093357951263897,0.142274577030912,0.1762428905814886,0.0940552380867302,0.1392355896532535,0.0564434576313942,0.1291098525747656,0.0,2.098636269569397,1.1983996629714966, put it together. 
7125,SPK0,0.0128723989156159,0.0755407711998982,0.0110733028797602,0.0103481559887189,0.1204168959097428,0.4481723335656253,0.2823376885869286,0.0392384670293805,1.0,1.5605769604444504,1.0374441146850586, > Yeah. It
7129,SPK0,0.0208023377280268,0.0275449333712458,0.019034433670135,0.0356241880605618,0.0608559805485937,0.4059128314256668,0.3766966462135315,0.0535286364869938,1.0,2.905707612633705,1.0374441146850586,'s like the new
7133,SPK0,0.0119667041581124,0.0224638917017728,0.0172785874456167,0.2125207521021366,0.1508480086922645,0.171805477142334,0.1094671983271837,0.3036493994295597,1.0,7.681538671255112,1.0374441146850586, brady Anderson only
7137,SPK0,0.017666726745665,0.0261604645405896,0.0156219103839248,0.1770522635430097,0.204520564340055,0.1401193156838417,0.1288777220994234,0.2899810306727886,1.0,5.01113748550415,1.6446474075317383, > less sideburn
7138,SPK1,0.1664746083319187,0.0241854087915271,0.0759504970163107,0.164210751093924,0.1080322163179516,0.1983411699533462,0.0614545262418687,0.2013508712872863,0.0,1.1562719400972128,0.07956495136022568, > Yeah. 
7146,SPK0,0.0114884039852768,0.0481515657156705,0.0219617615337483,0.0252430777996778,0.1707516219466924,0.3054226696491241,0.3921995803713799,0.0247813224559649,1.0,1.814230989664793,1.7964482307434082,s 
7148,SPK1,0.2019152458757162,0.0039391828351654,0.1132208442315459,0.2519357420504093,0.1227053111419081,0.0879872042685747,0.1309751341119408,0.0873213626444339,0.0,0.719584621489048,0.19356830418109894, > Yeah
7150,SPK1,0.1554227601736784,0.0080831410741666,0.0652057038620114,0.2896150661632418,0.151619273610413,0.1515535113401711,0.0949031731113791,0.0835973500274121,1.0,4.095068318769336,0.19356830418109894,. Being at the
7154,SPK1,0.1240144805982708,0.0420954383444041,0.0406260817311704,0.0677844864316284,0.2691529942676425,0.2746333613991737,0.0479779047891497,0.1337152549065649,1.0,1.375278047285974,0.19356830418109894, right place at the
7158,SPK1,0.0982499746605754,0.0331982581876218,0.0419564022682607,0.0427035253960639,0.1498267486691475,0.4825110897421837,0.0615021381527185,0.0900518339127302,0.0,0.3670328836888075,0.19356830418109894, right time. 
7162,SPK0,0.0157486566342413,0.0063902528723701,0.026404245942831,0.1515823010355234,0.0169846231350675,0.3184699758887291,0.3765825867652893,0.0878373647108674,1.0,0.574442982673645,0.574442982673645, >
7163,SPK0,0.0234021998010575,0.0161315718432888,0.0451301923952996,0.1315707550849765,0.0518281562253832,0.3447807639837265,0.2876670598983765,0.0994893007911741,1.0,10.251220703125,0.574442982673645, totally
7164,SPK0,0.01896414430812,0.0035152375989127,0.0305507916025817,0.2666059764102101,0.0067039093235507,0.2526075012981891,0.2876214846968651,0.1334309542551636,1.0,1.3706127405166626,0.574442982673645,.
7165,SPK0,0.0292030679062008,0.0048242238350212,0.023684709565714,0.0475181663408875,0.0059360486688092,0.408574253320694,0.4112849771976471,0.0689745635725557,1.0,2.3563062250614166,1.7681539356708527, > And 
7166,SPK1,0.1419208314269781,0.0066687082522548,0.1009708221070468,0.1960209868848324,0.1026263205334544,0.1457581307739019,0.0773545371368527,0.2286796722561121,0.0,3.940309996406237,1.048323854804039, > huh.
7175,SPK1,0.1907702840864658,0.0155814204132184,0.1474311070516705,0.0420187657233327,0.2470971323549747,0.152778822928667,0.0939392782747745,0.1103831994347274,0.0,0.2711290419101715,0.36134788393974304, 
7176,SPK0,0.0225769101331631,0.0049249476028813,0.0279623739835288,0.1667272349198659,0.0127093830766777,0.3106673227416145,0.252253704600864,0.2021781090233061,1.0,3.887641876935959,1.5335038900375366," > they, it"
7180,SPK0,0.029046876868233,0.0047687252343166,0.0438082417007535,0.2273605838418007,0.0186648439383134,0.2414819501340389,0.2056874983012676,0.2291812494397163,1.0,2.1696116775274277,1.5335038900375366,'s weird. 
7184,SPK1,0.1507051644846797,0.0101475604402367,0.1612614281475544,0.08959033745341,0.3526350891217589,0.0996423307340592,0.0686949265189468,0.0673231611377559,0.0,0.8635191097855568,1.193619728088379, > Yeah. 
7188,SPK0,0.0705140515230596,0.0073661014204844,0.1455453773960471,0.2196611478924751,0.0345102237537503,0.2294835016131401,0.121200780570507,0.1717187970876693,0.0,2.51683727663476,0.8959171175956726, > It seems like it wasn't that
7196,SPK0,0.0654705525375902,0.010197495855391,0.084921960439533,0.1631772939115762,0.1250712347682565,0.2562872558832169,0.1359739787876606,0.1589002152904868,1.0,3.4353909492492676,1.0947539976664953, > ago that they were
7198,SPK1,0.1022849016110686,0.0048177651581628,0.0345390963039415,0.1794903339708552,0.3566682116292855,0.0562361991580794,0.0587169319281683,0.2072465265279307,0.0,0.536501694470644,0.17255693674087524, > Yeah. 
7207,SPK0,0.0136005940614268,0.0203660957515239,0.0173286856152117,0.0477260950021445,0.1995526049286127,0.2348538897931576,0.1984511010348796,0.2681209281086921,1.0,2.141486203670502,1.0750850319862366, >
7211,SPK1,0.0952737592160701,0.014018945193485,0.0436191903933396,0.0586378612839009,0.1545537839765134,0.1835345441232556,0.032890793563717,0.4174711075408951,0.0,0.8999884273856879,0.15676821768283844, > Uh huh. 
7217,SPK0,0.0118111826013773,0.0187438614666461,0.0328821177128702,0.1463116310536861,0.1504179522395134,0.1432701043784618,0.2711445026099682,0.2254186488687992,1.0,2.563050329685211,0.678270161151886, and then they just
7221,SPK0,0.0212787550874054,0.0245032310485839,0.0459870235063135,0.0549284977838397,0.2761847481131553,0.2087418168783188,0.2681510493159294,0.100224870070815,1.0,2.0594446076080204,0.678270161151886, completely tanked. 
